"url","Date","Title","Link","Actor"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 7, 2016","Press Release - Sanders Links Clinton to Panama Papers Scandal","http://www.presidency.ucsb.edu/ws/index.php?pid=116647","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 7, 2016","Press Release - Sanders Stands with Verizon Workers","http://www.presidency.ucsb.edu/ws/index.php?pid=116652","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 7, 2016","Press Release - Sanders Campaign Statement on Israel-Gaza Conflict","http://www.presidency.ucsb.edu/ws/index.php?pid=116681","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 8, 2016","Press Release - Sanders to Visit Vatican City","http://www.presidency.ucsb.edu/ws/index.php?pid=116646","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 9, 2016","Press Release - Unacceptable","http://www.presidency.ucsb.edu/ws/index.php?pid=116642","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 9, 2016","Press Release - Wyoming Win Extends Sanders' Streak","http://www.presidency.ucsb.edu/ws/index.php?pid=116645","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 9, 2016","Press Release - New Spike Lee Spot for Sanders to Air in New York","http://www.presidency.ucsb.edu/ws/index.php?pid=116662","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 9, 2016","Press Release - Sanders' Pledged Delegate Total Now 1,088","http://www.presidency.ucsb.edu/ws/index.php?pid=116669","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 9, 2016","Press Release - Sanders Challenges Clinton on Social Security","http://www.presidency.ucsb.edu/ws/index.php?pid=116670","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 10, 2016","Press Release - New TV Spot Highlights Sanders' New York Roots as Race Tightens","http://www.presidency.ucsb.edu/ws/index.php?pid=116685","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 11, 2016","Press Release - Sanders Calls for Nationwide Ban on Fracking, New TV Ad Spotlights Dangers","http://www.presidency.ucsb.edu/ws/index.php?pid=117150","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 11, 2016","Press Release - Clinton Misfires","http://www.presidency.ucsb.edu/ws/index.php?pid=117158","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 11, 2016","Press Release - Sanders Draws Big Crowd in Trade-Battered Buffalo","http://www.presidency.ucsb.edu/ws/index.php?pid=117180","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 11, 2016","Press Release - Goldman Deal Shows Wall Street Fraud, Sanders Goes Up with Ad on Rigged Economy","http://www.presidency.ucsb.edu/ws/index.php?pid=117182","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 12, 2016","Press Release - Clinton's Ties to Wall Street","http://www.presidency.ucsb.edu/ws/index.php?pid=117155","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 12, 2016","Press Release - Clinton's Credibility Gap","http://www.presidency.ucsb.edu/ws/index.php?pid=117163","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 12, 2016","Press Release - Sanders Stops at FDR's Springwood","http://www.presidency.ucsb.edu/ws/index.php?pid=117187","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 13, 2016","Press Release - On the Road: New York Values","http://www.presidency.ucsb.edu/ws/index.php?pid=117157","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 13, 2016","Press Release - Sanders Draws 27,000 to Washington Square Park","http://www.presidency.ucsb.edu/ws/index.php?pid=117162","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 13, 2016","Press Release - New York's Public Transit Union Endorses Sanders","http://www.presidency.ucsb.edu/ws/index.php?pid=117184","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 14, 2016","Press Release - New Ad Calls on New Yorkers to Send a Message to Wall Street","http://www.presidency.ucsb.edu/ws/index.php?pid=117151","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 14, 2016","Press Release - Sanders Campaign Partners in Arizona Voter Access Lawsuit","http://www.presidency.ucsb.edu/ws/index.php?pid=117153","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 14, 2016","Press Release - Foreign Policy Experts Back Sanders","http://www.presidency.ucsb.edu/ws/index.php?pid=117193","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 15, 2016","Press Release - Sanders' 2014 Federal Tax Return","http://www.presidency.ucsb.edu/ws/index.php?pid=117159","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 15, 2016","Press Release - New Sanders Ad on Big Speaking Fees for Politicians Who Won't Support a $15 Minimum Wage","http://www.presidency.ucsb.edu/ws/index.php?pid=117170","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 15, 2016","Press Release - Sanders Ad to Run Opposite Clinton Fundraiser","http://www.presidency.ucsb.edu/ws/index.php?pid=117183","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 15, 2016","Press Release - Sanders Addresses Vatican Conference","http://www.presidency.ucsb.edu/ws/index.php?pid=117186","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 16, 2016","Press Release - On the Road: Vatican City","http://www.presidency.ucsb.edu/ws/index.php?pid=117154","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 16, 2016","Press Release - New Sanders Ad Features FDR","http://www.presidency.ucsb.edu/ws/index.php?pid=117168","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 17, 2016","Press Release - Biggest Bernie Rally Ever in Brooklyn's Prospect Park","http://www.presidency.ucsb.edu/ws/index.php?pid=117161","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 17, 2016","Press Release - Sanders Details Affordable Housing Plan","http://www.presidency.ucsb.edu/ws/index.php?pid=117169","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 18, 2016","Press Release - Clinton-DNC Joint Fundraising Raises Serious Campaign Finance Concerns","http://www.presidency.ucsb.edu/ws/index.php?pid=117172","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 18, 2016","Press Release - Sanders Meets with Puerto Rican Community Leaders","http://www.presidency.ucsb.edu/ws/index.php?pid=117173","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 18, 2016","Press Release - New Video Featuring Mark Ruffalo Highlights Sanders' Brooklyn Roots","http://www.presidency.ucsb.edu/ws/index.php?pid=117178","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 19, 2016","Press Release - Bernie Sanders Earns Endorsement of United Steelworkers Local 1999","http://www.presidency.ucsb.edu/ws/index.php?pid=117179","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 19, 2016","Press Release - Sanders Focuses on Jobs and Trade in Pennsylvania","http://www.presidency.ucsb.edu/ws/index.php?pid=117189","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 20, 2016","Press Release - Sanders Raises Nearly $46 Million in March","http://www.presidency.ucsb.edu/ws/index.php?pid=117160","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 21, 2016","Press Release - VP Biden Likes Sanders' Approach, NY Times Says","http://www.presidency.ucsb.edu/ws/index.php?pid=117176","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 21, 2016","Press Release - Sanders Contrasts with Clinton on Jobs, Trade","http://www.presidency.ucsb.edu/ws/index.php?pid=117190","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 22, 2016","Press Release - Sanders Focuses on Veterans at Gettysburg","http://www.presidency.ucsb.edu/ws/index.php?pid=117152","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 22, 2016","Press Release - Sanders Addresses Philadelphia Panel on a Moral Economy","http://www.presidency.ucsb.edu/ws/index.php?pid=117188","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 23, 2016","Press Release - On the Road: Poverty is a Death Sentence","http://www.presidency.ucsb.edu/ws/index.php?pid=117156","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 23, 2016","Press Release - Sanders at Baltimore Rally Draws Contrasts with Clinton","http://www.presidency.ucsb.edu/ws/index.php?pid=117167","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 23, 2016","Press Release - On the Road: Mrs. Robino's","http://www.presidency.ucsb.edu/ws/index.php?pid=117181","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 23, 2016","Press Release - On the Road: 'Of the People...'","http://www.presidency.ucsb.edu/ws/index.php?pid=117191","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 24, 2016","Press Release - On the Road: A Metaphor for America","http://www.presidency.ucsb.edu/ws/index.php?pid=117166","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 24, 2016","Press Release - United Electrical Workers Endorse Sanders","http://www.presidency.ucsb.edu/ws/index.php?pid=117171","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 24, 2016","Press Release - Sanders Challenges Clinton on Climate Change in Rhode Island","http://www.presidency.ucsb.edu/ws/index.php?pid=117175","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 25, 2016","Press Release - Sanders Campaigns in Pennsylvania","http://www.presidency.ucsb.edu/ws/index.php?pid=117177","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 27, 2016","Press Release - Sanders Campaign Prepares for Remaining Primaries","http://www.presidency.ucsb.edu/ws/index.php?pid=117546","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 27, 2016","Press Release - Sanders: I'm In It to Win It","http://www.presidency.ucsb.edu/ws/index.php?pid=117568","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 27, 2016","Press Release - Bernie Plays Basketball in Indiana","http://www.presidency.ucsb.edu/ws/index.php?pid=117588","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 28, 2016","Press Release - Sanders to Democratic Party: Whose Side are We On?","http://www.presidency.ucsb.edu/ws/index.php?pid=117562","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 29, 2016","Press Release - Independent Investigation Confirms Sanders Campaign Told the Truth","http://www.presidency.ucsb.edu/ws/index.php?pid=117577","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","April 29, 2016","Press Release - Bad Trade Deals Cost Indiana Jobs, Sanders Says","http://www.presidency.ucsb.edu/ws/index.php?pid=117585","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","May 1, 2016","Press Release - Sanders Raises $26M in April and Breaks $200M Raised for Campaign","http://www.presidency.ucsb.edu/ws/index.php?pid=117554","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","May 1, 2016","Press Release - Sanders in South Bend on Sunday Marks One Year on Campaign Trail","http://www.presidency.ucsb.edu/ws/index.php?pid=117581","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","May 1, 2016","Press Release - Sanders Discusses Success, Path Forward","http://www.presidency.ucsb.edu/ws/index.php?pid=117593","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","May 2, 2016","Press Release - Politico Exposes Clinton Campaign 'Money-Laundering' Scheme","http://www.presidency.ucsb.edu/ws/index.php?pid=117572","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","May 2, 2016","Press Release - Sanders Caps Indiana Campaign at Monument Circle Rally","http://www.presidency.ucsb.edu/ws/index.php?pid=117595","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","May 3, 2016","Press Release - On the Road at Pepe's","http://www.presidency.ucsb.edu/ws/index.php?pid=117539","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5002","May 4, 2016","Press Release - Sanders on Indiana Primary Win","http://www.presidency.ucsb.edu/ws/index.php?pid=117536","Bernie Sanders"
